Datetime,Timestamp,Price,VIX-Close,7-Day-LIBOR,7-Day-VM,7-Day-VNM
2008-09-17,1221624000000.0,18.2614,36.22,3.875,0.38021027403905316,0.5064498202755384
2008-09-18,1221710400000.0,19.1557,33.1,4.36875,0.5672549580668217,0.77080833442283
2008-09-19,1221796800000.0,20.13,32.07,4.3375,0.7278197536259633,0.7888805704217722
2008-09-22,1222056000000.0,18.7214,33.85,3.83125,0.8334773321055468,0.852840258422618
2008-09-23,1222142400000.0,18.12,35.72,3.83125,0.8988903150350978,0.9746195536159225
2008-09-24,1222228800000.0,18.3871,35.19,3.84375,0.9012771105405067,0.9846524884414349
2008-09-25,1222315200000.0,18.8471,32.82,3.9375,0.8847099041729424,0.9102063740335717
2008-09-26,1222401600000.0,18.32,34.74,4.0,0.9127731580327005,0.9241358122668573
2008-09-29,1222660800000.0,15.0371,46.72,3.96875,0.7362223088839652,0.736264797686942
2008-09-30,1222747200000.0,16.2371,39.39,3.89375,1.3233170004467676,1.4520209998368052
2008-10-01,1222833600000.0,15.5886,39.81,4.25,1.40475787755302,1.501621712895845
2008-10-02,1222920000000.0,14.3,45.26,4.15625,1.3772446129538407,1.4495552457861505
2008-10-03,1223006400000.0,13.8671,45.14,4.06875,1.42537238238712,1.5405672566394277
2008-10-06,1223265600000.0,14.02,52.05,4.04875,1.3854114419512915,1.5506547920566762
2008-10-07,1223352000000.0,12.7371,53.68,3.9375,1.360155652062537,1.5438943772890685
2008-10-08,1223438400000.0,12.8271,57.53,4.16875,1.3917443617482277,1.655963858116446
2008-10-09,1223524800000.0,12.6771,63.92,4.51875,0.9625513508748417,1.0394815987490222
2008-10-10,1223611200000.0,13.8286,69.95,4.7625,0.6793627383099851,0.9137339757467239
2008-10-13,1223870400000.0,15.7514,54.99,4.6875,0.9995294109418374,1.0423720812896335
2008-10-14,1223956800000.0,14.8686,55.13,4.575,1.1979714984114282,1.2215137799433655
2008-10-15,1224043200000.0,13.9929,69.25,4.075,1.2506310045035105,1.2624249393195885
2008-10-16,1224129600000.0,14.5557,67.61,3.825,1.3212782701731158,1.3212869048813962
2008-10-17,1224216000000.0,13.9143,70.33,3.45,1.1448294446405394,1.1913044135607331
2008-10-20,1224475200000.0,14.0629,52.97,3.15625,1.209710214199208,1.2262719586292476
2008-10-21,1224561600000.0,13.07,53.11,2.71875,1.1987717197038203,1.2258279610552332
2008-10-22,1224648000000.0,13.8386,69.65,2.4375,1.1787653599438113,1.1869666430834205
2008-10-23,1224734400000.0,14.0329,67.8,2.16875,0.8502115174568394,0.9083099303805402
2008-10-24,1224820800000.0,13.7686,79.13,2.1975,0.8191369615640226,0.8314936747628004
2008-10-27,1225080000000.0,13.1557,80.06,2.1625,0.7402718698546379,0.7413461214688798
2008-10-28,1225166400000.0,14.2729,66.96,2.13875,0.7137116356150488,0.7561209953879228
2008-10-29,1225252800000.0,14.9357,69.96,2.09125,0.8743999776913328,0.8766537744447852
2008-10-30,1225339200000.0,15.8629,62.9,2.01625,0.9107786603433878,0.9228312815723193
2008-10-31,1225425600000.0,15.37,59.89,1.6375,0.7409714380613868,0.8818412488227823
2008-11-03,1225688400000.0,15.28,53.68,1.31875,0.7833875125647067,0.8251299234104219
2008-11-04,1225774800000.0,15.8557,47.73,1.04375,0.7936201792946995,0.820985072585727
2008-11-05,1225861200000.0,14.7571,54.56,0.98125,0.7717089958438633,0.8467303251769697
2008-11-06,1225947600000.0,14.1571,63.68,0.93625,0.8763807948080278,0.9211240708091799
2008-11-07,1226034000000.0,14.0343,56.1,0.85,0.7988249887716168,0.7990781332295628
2008-11-10,1226293200000.0,13.6971,59.98,0.8625,0.7281717713413026,0.7442133748768801
2008-11-11,1226379600000.0,13.5386,61.44,0.8375,0.5412619168037701,0.651395709070416
2008-11-12,1226466000000.0,12.8743,66.46,0.8025,0.5380252854761587,0.6225626924009351
2008-11-13,1226552400000.0,13.7771,59.83,0.84,0.5614558234538829,0.7029323351579548
2008-11-14,1226638800000.0,12.8914,66.31,0.875,0.7151087265338824,0.794819751164558
2008-11-17,1226898000000.0,12.5914,69.15,0.9125,0.6991287757254226,0.7746848756137688
2008-11-18,1226984400000.0,12.8443,67.64,0.91875,0.6830481879795374,0.7418094226654384
2008-11-19,1227070800000.0,12.3271,74.26,0.94375,0.7183758213640322,0.750943228538509
2008-11-20,1227157200000.0,11.4986,80.86,0.91875,0.7369261986620389,0.7815066816406526
2008-11-21,1227243600000.0,11.7971,72.67,0.9625,0.8055600828029571,0.9008368682096186
2008-11-24,1227502800000.0,13.2786,64.7,1.03875,0.8276425026623648,0.8552953647989384
2008-11-25,1227589200000.0,12.9714,60.9,1.0875,1.0603683150958463,1.0642648430005184
2008-11-26,1227675600000.0,13.5714,54.92,1.13125,0.9835742706871784,0.983692852747989
2008-11-28,1227848400000.0,13.2386,55.28,1.1725,0.9984955201446537,1.015496855523378
2008-12-01,1228107600000.0,12.7043,68.51,1.18875,1.0173932756553261,1.02012826998605
2008-12-02,1228194000000.0,13.21,62.98,1.21125,1.0175767475413862,1.0202938930307404
2008-12-03,1228280400000.0,13.7,60.72,1.20625,0.8843823197088833,0.9484054855896952
2008-12-04,1228366800000.0,13.0586,63.64,1.19875,0.8897983068955797,0.9633524011563803
2008-12-05,1228453200000.0,13.4286,59.93,1.18625,0.6537020215380486,0.6550019983055526
2008-12-08,1228712400000.0,14.2457,58.49,1.05625,0.6569968095394841,0.6625395016798304
2008-12-09,1228798800000.0,14.2943,58.91,0.91875,0.6973203449443397,0.7075221219501008
2008-12-10,1228885200000.0,14.03,55.73,0.7375,0.6624965669163233,0.6890441266555791
2008-12-11,1228971600000.0,13.5714,55.78,0.6,0.5976465296198876,0.6459348433803173
2008-12-12,1229058000000.0,14.0386,54.28,0.49375,0.628416118651654,0.6319391795207896
2008-12-15,1229317200000.0,13.5357,56.76,0.39375,0.6228898350029285,0.6257995083582676
2008-12-16,1229403600000.0,13.6329,52.37,0.3625,0.5852027001614247,0.5918704930063987
2008-12-17,1229490000000.0,12.7371,49.84,0.32,0.563736161328756,0.5649673377766952
2008-12-18,1229576400000.0,12.7757,47.34,0.325,0.5394894408539276,0.6061520601477146
2008-12-19,1229662800000.0,12.8571,44.93,0.27,0.5389113754513077,0.6060660786506178
2008-12-22,1229922000000.0,12.2486,44.56,0.26125,0.5547258284313603,0.5951269928789665
2008-12-23,1230008400000.0,12.34,45.02,0.26,0.5858731462165573,0.6382410761194273
2008-12-24,1230094800000.0,12.1486,44.21,0.265,0.5093697789335064,0.6006936505811771
2008-12-26,1230267600000.0,12.2586,43.38,0.48625,0.4931834074690501,0.5607837916559627
2008-12-29,1230526800000.0,12.3729,43.9,0.44,0.49693093271730665,0.5619257705430128
2008-12-30,1230613200000.0,12.3271,41.63,0.44,0.34235460897734826,0.34976627910128516
2008-12-31,1230699600000.0,12.1929,40.0,0.44,0.33873991746114795,0.3500465362827293
2009-01-02,1230872400000.0,12.9643,39.19,0.44875,0.32981042688578266,0.35485747746407775
2009-01-05,1231131600000.0,13.5114,39.08,0.40063,0.408087814883302,0.4314996014351092
2009-01-06,1231218000000.0,13.2886,38.56,0.385,0.4545349851479368,0.5066862243506789
2009-01-07,1231304400000.0,13.0014,43.39,0.385,0.4572372975748428,0.5080360971445518
2009-01-08,1231390800000.0,13.2429,42.56,0.31375,0.5038930400761152,0.5244074105686909
2009-01-09,1231477200000.0,12.94,42.82,0.29,0.5075775575154189,0.5345843054436777
2009-01-12,1231736400000.0,12.6657,45.84,0.2975,0.5419273041994879,0.5550103114565849
2009-01-13,1231822800000.0,12.53,43.27,0.28375,0.5600794074080413,0.5679002895115359
2009-01-14,1231909200000.0,12.19,49.14,0.26625,0.39977239523638874,0.4085273863747403
2009-01-15,1231995600000.0,11.9114,51.0,0.2475,0.24844697294865314,0.3553690283685593
2009-01-16,1232082000000.0,11.7614,46.11,0.24625,0.2536414519538371,0.3705376192893759
2009-01-20,1232427600000.0,11.1714,56.65,0.23625,0.25008685738138264,0.3518259265268663
2009-01-21,1232514000000.0,11.8329,46.42,0.2325,0.21441405966694735,0.471532232912912
2009-01-22,1232600400000.0,12.6229,47.29,0.24125,0.5403145495558519,0.5836935918274667
2009-01-23,1232686800000.0,12.6229,47.27,0.24313,0.7065801769512479,0.7066295946852902
2009-01-26,1232946000000.0,12.8057,45.69,0.24188,0.7028813014521212,0.7031178524890132
2009-01-27,1233032400000.0,12.9614,42.25,0.2425,0.6753561878401333,0.6862252100034337
2009-01-28,1233118800000.0,13.4571,39.66,0.25875,0.6409595788551539,0.6740399726248351
2009-01-29,1233205200000.0,13.2857,42.63,0.29125,0.6300881672802665,0.7124444917269651
2009-01-30,1233291600000.0,12.8757,44.84,0.2975,0.46738707894525394,0.6336990503102584
2009-02-02,1233550800000.0,13.0729,45.52,0.31,0.5087455560401531,0.5498184597827805
2009-02-03,1233637200000.0,13.2829,43.06,0.3175,0.35561878155683335,0.36598314258039066
2009-02-04,1233723600000.0,13.3643,43.85,0.30875,0.35909245039821125,0.3804987099885939
2009-02-05,1233810000000.0,13.78,43.73,0.31625,0.3555842655949049,0.37087973896780574
2009-02-06,1233896400000.0,14.2457,43.37,0.32375,0.3853467298154905,0.4139483190582173
2009-02-09,1234155600000.0,14.6443,43.64,0.34125,0.3723162280793844,0.39797847424866367
2009-02-10,1234242000000.0,13.9757,46.67,0.35125,0.3550894722254491,0.4287989815774275
2009-02-11,1234328400000.0,13.8314,44.53,0.3625,0.4406322556409548,0.48489119401480807
2009-02-12,1234414800000.0,14.1814,41.25,0.3625,0.4587696565327594,0.4794353926408649
2009-02-13,1234501200000.0,14.1657,42.93,0.36125,0.4685665185133479,0.49564883085234995
2009-02-17,1234846800000.0,13.5043,48.66,0.35375,0.47271086016921765,0.49409265390376655
2009-02-18,1234933200000.0,13.4814,48.46,0.35625,0.546949872085066,0.549221043195647
2009-02-19,1235019600000.0,12.9486,47.08,0.3525,0.48589962527409447,0.5046120453321812
2009-02-20,1235106000000.0,13.0286,49.3,0.36,0.44632420404443,0.5399216620428795
2009-02-23,1235365200000.0,12.4214,52.62,0.35875,0.41224292614895597,0.44716758392739414
2009-02-24,1235451600000.0,12.8929,45.49,0.36375,0.4712571641159936,0.5408774165972604
2009-02-25,1235538000000.0,13.0229,44.67,0.36438,0.5194423536716161,0.570197319455154
2009-02-26,1235624400000.0,12.7414,44.66,0.36625,0.5350159960485825,0.5739051662186306
2009-02-27,1235710800000.0,12.7586,46.35,0.37,0.48122901962345416,0.5021883036011444
2009-03-02,1235970000000.0,12.5629,52.65,0.36875,0.4833621888832869,0.5021432457193595
2009-03-03,1236056400000.0,12.6243,50.93,0.36375,0.43289040102410037,0.43928101070907827
2009-03-04,1236142800000.0,13.0243,47.56,0.37625,0.43163224440391484,0.43859250827354396
2009-03-05,1236229200000.0,12.6914,50.17,0.36875,0.35071536779201445,0.3697208745444958
2009-03-06,1236315600000.0,12.1857,49.33,0.37125,0.3233628269374288,0.3256930075852451
2009-03-09,1236571200000.0,11.8729,49.68,0.3775,0.38133119891984624,0.4151199397083322
2009-03-10,1236657600000.0,12.6611,44.37,0.375,0.3878441473628569,0.4252084882798547
2009-03-11,1236744000000.0,13.24,43.61,0.38125,0.5971918561716926,0.5974920973703077
2009-03-12,1236830400000.0,13.7643,41.18,0.38625,0.6444292467547941,0.6573321457771492
2009-03-13,1236916800000.0,13.7043,42.36,0.3875,0.6707185801644664,0.7038620691290404
2009-03-16,1237176000000.0,13.6314,43.74,0.395,0.6625204272749993,0.6743296364396891
2009-03-17,1237262400000.0,14.2371,40.8,0.4025,0.6294538651043173,0.6537049524804216
2009-03-18,1237348800000.0,14.5029,40.06,0.40625,0.5384049165337793,0.6613858838079734
2009-03-19,1237435200000.0,14.5171,43.68,0.41063,0.42325824552065666,0.6505204677319144
2009-03-20,1237521600000.0,14.5129,45.89,0.41125,0.3645401643762848,0.49693615982107464
2009-03-23,1237780800000.0,15.38,43.23,0.405,0.33212191786930506,0.40207686902014844
2009-03-24,1237867200000.0,15.2144,42.93,0.40938,0.40731968934318186,0.4909122066530312
2009-03-25,1237953600000.0,15.2129,42.25,0.40875,0.42258442750477937,0.49515732830921505
2009-03-26,1238040000000.0,15.6957,40.36,0.40625,0.41294801459792757,0.4939305612386238
2009-03-27,1238126400000.0,15.2643,41.04,0.4025,0.3833876829505024,0.45273749684725184
2009-03-30,1238385600000.0,14.9271,45.54,0.39875,0.4555821419904469,0.4727721536093899
2009-03-31,1238472000000.0,15.0171,44.14,0.435,0.48993422533772096,0.4947358066120635
2009-04-01,1238558400000.0,15.5271,42.28,0.44625,0.48907320259335235,0.4962879055416595
2009-04-02,1238644800000.0,16.1014,42.04,0.45125,0.3868585836163967,0.38757173824736824
2009-04-03,1238731200000.0,16.57,39.7,0.45938,0.42652359993499506,0.44887965089553533
2009-04-06,1238990400000.0,16.9214,40.93,0.46063,0.43829281261720815,0.48642192327204675
2009-04-07,1239076800000.0,16.4286,40.39,0.43938,0.4234218035953573,0.4623286535235684
2009-04-08,1239163200000.0,16.6171,38.85,0.4275,0.43004991146729926,0.46677312872583465
2009-04-09,1239249600000.0,17.0814,36.53,0.40875,0.36335049172950656,0.4495993537012387
2009-04-10,1239336000000.0,17.1743,37.81,0.4,0.3631568715691781,0.48270119408833795
2009-04-13,1239595200000.0,16.9014,37.67,0.3875,0.3531304091887896,0.43204864174775154
2009-04-14,1239681600000.0,16.8057,36.17,0.38375,0.3563701069557976,0.3759406914568758
2009-04-15,1239768000000.0,17.35,35.79,0.3825,0.3261554799115147,0.32801428152015616
2009-04-16,1239854400000.0,17.6314,33.94,0.38375,0.35824363740312265,0.3635273256788653
2009-04-17,1239940800000.0,17.2143,39.18,0.36875,0.27476494101869936,0.325463209032396
2009-04-20,1240200000000.0,17.3943,37.14,0.36875,0.34238798983529245,0.3533104266146245
2009-04-21,1240286400000.0,17.3586,38.1,0.36875,0.3082757388433058,0.3115162498331128
2009-04-22,1240372800000.0,17.9143,37.15,0.3575,0.30866293119380844,0.3097858277736317
2009-04-23,1240459200000.0,17.7,36.82,0.35563,0.32670879935589714,0.35691269680379906
2009-04-24,1240545600000.0,17.8186,38.32,0.35063,0.3403029344180517,0.3635800682393018
2009-04-27,1240804800000.0,17.7003,37.95,0.3475,0.2939658208986176,0.3012390952822831
2009-04-28,1240891200000.0,17.8771,36.08,0.33438,0.2854840153535391,0.28564635548284684
2009-04-29,1240977600000.0,17.9757,36.5,0.325,0.2294632233517202,0.2476960584811185
2009-04-30,1241064000000.0,18.1771,35.3,0.3275,0.2268007464744909,0.24088880581504224
2009-05-01,1241150400000.0,18.8671,34.53,0.32188,0.22406368082309325,0.25128443454969246
2009-05-04,1241409600000.0,18.9586,33.36,0.32125,0.2522599880249674,0.28284795390389705
2009-05-05,1241496000000.0,18.9286,32.45,0.32125,0.21461668895917313,0.27353630071085544
2009-05-06,1241582400000.0,18.4371,33.44,0.33125,0.22531510227115373,0.2702336787294963
2009-05-07,1241668800000.0,18.4557,32.05,0.33125,0.30087767655704795,0.3172782281027687
2009-05-08,1241755200000.0,18.51,32.87,0.32875,0.3005160680057843,0.3106349993281643
2009-05-11,1242014400000.0,17.7743,31.8,0.33125,0.3005700102348288,0.3091465041908048
2009-05-12,1242100800000.0,17.07,33.65,0.33125,0.3967331523662003,0.40057207808878204
2009-05-13,1242187200000.0,17.5643,31.37,0.32125,0.3315235019237,0.4134956759564487
2009-05-14,1242273600000.0,17.4886,33.12,0.31875,0.41131508358060154,0.4524905756511479
2009-05-15,1242360000000.0,18.0929,30.24,0.3125,0.4089939476417399,0.45325123316830535
2009-05-18,1242619200000.0,18.2071,28.8,0.3075,0.4722035723064102,0.47449016733254373
2009-05-19,1242705600000.0,17.9814,29.03,0.30125,0.47504281233563733,0.47622126968407563
2009-05-20,1242792000000.0,17.74,31.35,0.29875,0.4774311316575453,0.48275990250587747
2009-05-21,1242878400000.0,17.5,32.63,0.29438000000000003,0.41309290681041316,0.41312043264247794
2009-05-22,1242964800000.0,18.6829,30.62,0.29125,0.32413908511544004,0.3299070845597093
2009-05-26,1243310400000.0,19.0071,32.36,0.28813,0.4830863456008343,0.5065635105968187
2009-05-27,1243396800000.0,19.2957,31.67,0.28063,0.47558586430482486,0.5181108914775949
2009-05-28,1243483200000.0,19.4014,28.92,0.28125,0.45126681864600016,0.4784261654161717
2009-05-29,1243569600000.0,19.9071,30.04,0.28125,0.45152213119362533,0.47799139704254184
2009-06-01,1243828800000.0,19.9271,29.63,0.28375,0.4324307141935172,0.5000865090093047
2009-06-02,1243915200000.0,20.1357,31.02,0.28188,0.39993940347958407,0.4922755285562506
2009-06-03,1244001600000.0,20.5343,30.18,0.28188,0.34507686032702184,0.48892340962147857
2009-06-04,1244088000000.0,20.6671,29.62,0.2775,0.13596687540124336,0.2700095526129984
2009-06-05,1244174400000.0,20.55,29.77,0.28625,0.1389874296177914,0.24909827378045962
2009-06-08,1244433600000.0,20.3886,28.27,0.28875,0.17193746416979153,0.23181482095725206
2009-06-09,1244520000000.0,20.0357,28.46,0.29125,0.20025904466034317,0.23477118633824928
2009-06-10,1244606400000.0,19.9929,28.11,0.29375,0.1990545466857721,0.19968836621422442
2009-06-11,1244692800000.0,19.5671,28.15,0.29063,0.19990322164769792,0.20006883392338276
2009-06-12,1244779200000.0,19.4414,30.81,0.29,0.22399242356969104,0.23489122918461894
2009-06-15,1245038400000.0,19.4786,32.68,0.28875,0.14939650549534142,0.20137373171820627
2009-06-16,1245124800000.0,19.3686,31.54,0.29125,0.13248920923595475,0.19731759502789636
2009-06-17,1245211200000.0,19.4114,30.03,0.29063,0.13250616546212046,0.19729441786559593
2009-06-18,1245297600000.0,19.9257,27.99,0.29438000000000003,0.14756881212210451,0.1909979939168779
2009-06-19,1245384000000.0,19.6243,31.17,0.29375,0.22905063430548098,0.22945354940012558
2009-06-22,1245643200000.0,19.1443,30.58,0.2925,0.24546914253375118,0.24973138096975595
2009-06-23,1245729600000.0,19.46,29.05,0.29,0.2566096199177574,0.26221566100821053
2009-06-24,1245816000000.0,19.98,26.36,0.28813,0.27998843908815324,0.27999839241679886
2009-06-25,1245902400000.0,20.3486,25.93,0.28813,0.3224546618017249,0.3285029161545885
2009-06-26,1245988800000.0,20.2814,25.35,0.28563,0.32550555371365425,0.34756828029221587
2009-06-29,1246248000000.0,20.3471,26.35,0.2875,0.3306750776385912,0.34794064697345845
2009-06-30,1246334400000.0,20.4043,26.22,0.28875,0.2994383418196629,0.30386334148794264
2009-07-01,1246420800000.0,20.0029,27.95,0.295,0.2711037972269964,0.287675558621529
2009-07-02,1246507200000.0,19.8014,29.0,0.29688000000000003,0.24840170607673215,0.27098959571356335
2009-07-06,1246852800000.0,19.3429,30.85,0.29438000000000003,0.25406931613123107,0.257671929095293
2009-07-07,1246939200000.0,19.6029,31.3,0.29438000000000003,0.2318183176166106,0.2452361643721689
2009-07-08,1247025600000.0,19.48,29.78,0.29438000000000003,0.2121164190733555,0.23127766573237954
2009-07-09,1247112000000.0,19.7886,29.02,0.29188000000000003,0.21166743768662521,0.23390198369420526
2009-07-10,1247198400000.0,20.3343,26.31,0.29,0.2451180884991674,0.25456728260171557
2009-07-13,1247457600000.0,20.3243,25.02,0.2875,0.3097902144086589,0.30990637432624185
2009-07-14,1247544000000.0,20.9829,25.89,0.28438,0.2786768487699184,0.2814417819818954
2009-07-15,1247630400000.0,21.0743,25.42,0.2825,0.3126588564829046,0.34384336908770957
2009-07-16,1247716800000.0,21.6786,24.34,0.28375,0.22543470113854555,0.30922059624227
2009-07-17,1247803200000.0,21.8441,24.4,0.27938,0.24569881993903736,0.3494465579393354
2009-07-20,1248062400000.0,21.6443,23.87,0.27625,0.20718004983794525,0.35056110814227115
2009-07-21,1248148800000.0,22.3914,23.47,0.27563000000000004,0.25880857744775215,0.3405215024576083
2009-07-22,1248235200000.0,22.5457,23.43,0.27125,0.2773263395499097,0.3653969306630423
2009-07-23,1248321600000.0,22.8551,23.09,0.26938,0.26445450220994415,0.36812607316918894
2009-07-24,1248408000000.0,22.8714,24.28,0.26938,0.23564374259867626,0.3163079883274256
2009-07-27,1248667200000.0,22.8571,25.01,0.26563000000000003,0.2417619335393188,0.31506567622054876
2009-07-28,1248753600000.0,22.8614,25.61,0.26813000000000003,0.21931869347399713,0.2553057228210288
2009-07-29,1248840000000.0,23.2557,25.4,0.26688,0.22379779415391582,0.2504289929973621
2009-07-30,1248926400000.0,23.3414,25.92,0.26375,0.20039807603088572,0.26756104785881496
2009-07-31,1249012800000.0,23.7757,25.56,0.26375,0.11184276838580566,0.15176453991504504
2009-08-03,1249272000000.0,23.65,24.89,0.2625,0.13535970799461558,0.1884706688070159
2009-08-04,1249358400000.0,23.5871,24.9,0.2625,0.14720444908760602,0.16968714450004502
2009-08-05,1249444800000.0,23.4157,25.67,0.2625,0.15260302592050837,0.17051290603341102
2009-08-06,1249531200000.0,23.6443,24.76,0.26125,0.16665548613610304,0.1769956028511538
2009-08-07,1249617600000.0,23.5314,24.99,0.25938,0.168648358908647,0.1880243134992639
2009-08-10,1249876800000.0,23.2614,25.99,0.26188,0.1516816044451176,0.15444713142384786
2009-08-11,1249963200000.0,23.6157,25.45,0.25938,0.16996213690451054,0.17017336685888174
2009-08-12,1250049600000.0,24.06,24.71,0.25875,0.15469235414060048,0.1555880087474504
2009-08-13,1250136000000.0,23.8257,24.27,0.25875,0.18981821314936348,0.1945033915222157
2009-08-14,1250222400000.0,22.7986,27.89,0.26,0.20247816660657947,0.20399722131713682
2009-08-17,1250481600000.0,23.4286,26.18,0.26125,0.3432888056834039,0.3495638921743081
2009-08-18,1250568000000.0,23.5143,26.26,0.26125,0.38646849542390566,0.38713025367943604
2009-08-19,1250654400000.0,23.7614,25.09,0.2625,0.3865979333466489,0.386602099269202
2009-08-20,1250740800000.0,24.1743,25.01,0.2625,0.3816865292083745,0.38528095471895246
2009-08-21,1250827200000.0,24.1514,25.14,0.26125,0.3847384163629241,0.38904367604796114
2009-08-24,1251086400000.0,24.2,24.92,0.26125,0.3694357943039767,0.3695543728040214
2009-08-25,1251172800000.0,23.9157,24.95,0.26,0.36218218431434956,0.36422102244684823
2009-08-26,1251259200000.0,24.2071,24.68,0.26,0.20449525968754811,0.23614815247936585
2009-08-27,1251345600000.0,24.2928,24.76,0.26,0.15430117388460224,0.17413166893242124
2009-08-28,1251432000000.0,24.03,26.01,0.25625,0.15433581127567478,0.17402845377977968
2009-08-31,1251691200000.0,23.614,29.15,0.25625,0.17291905274377678,0.17513178891041542
2009-09-01,1251777600000.0,23.5971,28.9,0.25438,0.16633706725002806,0.176124673543968
2009-09-02,1251864000000.0,23.7929,27.1,0.25438,0.16648574683230635,0.1760779558474869
2009-09-03,1251950400000.0,24.33,25.26,0.25563,0.17885774530366078,0.18369664422234527
2009-09-04,1252036800000.0,24.7043,25.62,0.25438,0.21736911729796474,0.22146627811256767
2009-09-08,1252382400000.0,24.4486,24.32,0.25313,0.22408650080658776,0.22963951718243159
2009-09-09,1252468800000.0,24.4486,23.55,0.25063,0.23784662361680597,0.23836972784363203
2009-09-10,1252555200000.0,24.6514,24.15,0.24875,0.22350482173692088,0.2275352889981624
2009-09-11,1252641600000.0,24.5943,23.86,0.24875,0.17437043010510886,0.20413712172059975
2009-09-14,1252900800000.0,24.8171,23.42,0.25125,0.1773052410916363,0.2046449203554677
2009-09-15,1252987200000.0,25.0228,23.69,0.24875,0.17779027123145041,0.2060002814718292
2009-09-16,1253073600000.0,25.9814,23.65,0.24875,0.13884096953908534,0.15518339699429148
2009-09-17,1253160000000.0,26.3643,23.92,0.24875,0.2427989519188508,0.27283036962189844
2009-09-18,1253246400000.0,26.4314,24.06,0.2475,0.21038688002794198,0.28098017438148815
2009-09-21,1253505600000.0,26.2886,23.08,0.2475,0.2053323254990374,0.28147030610998286
2009-09-22,1253592000000.0,26.3543,23.49,0.24213,0.2288320157252669,0.278506944218796
2009-09-23,1253678400000.0,26.5,24.95,0.24063,0.22019262068012954,0.27857224825035753
2009-09-24,1253764800000.0,26.26,25.61,0.24025,0.22178808486936005,0.27464412735617283
2009-09-25,1253851200000.0,26.0528,24.88,0.23938,0.24871299135451752,0.2757785559354179
2009-09-28,1254110400000.0,26.5931,25.19,0.23938,0.1355942212431294,0.1357633929997362
2009-09-29,1254196800000.0,26.4828,25.61,0.23938,0.1637728902680725,0.16515649528346393
2009-09-30,1254283200000.0,26.4786,28.27,0.24063,0.16647838697925682,0.16654746736553036
2009-10-01,1254369600000.0,25.8371,28.68,0.24188,0.16177414932694317,0.16274821645905393
2009-10-02,1254456000000.0,26.4143,26.84,0.24313,0.22246477590293717,0.22778275830378042
2009-10-05,1254715200000.0,26.5748,25.7,0.24188,0.2671175750591464,0.2672372593679903
