Datetime,Timestamp,Price,VIX,7-Day-LIBOR,7-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls.1,100-Calls-P.1,100-Calls-ROI.1,110-Calls,110-Calls-P,110-Calls-ROI,110-Puts,110-Puts-P,110-Puts-ROI,110-Calls,110-Calls-P,110-Calls-ROI
2008-09-05,1220587200000,22.8829,23.06,2.37875,24.40646124903915,0.3137135479130606,-0.3137135479130606,-100.0,0.3032767810798678,2.596723218920131,856.2222302920993,,,,0.0006040475752511558,-0.0006040475752511558,-100.0,2.27741360405874,2.9108763959412585,127.81500869027828,,,
2008-09-08,1220846400000,22.56,22.64,2.37563,21.13476409196259,0.26852075773178896,-0.26852075773178896,-100.0,0.25824475660318313,4.040355243396817,1564.5449288270333,,,,0.00011013486926835651,-0.00011013486926835651,-100.0,2.2448065336277985,4.309793466372201,191.98952790854582,,,
2008-09-09,1220932800000,21.6686,25.47,2.36375,24.91555521126889,0.30312675288196544,-0.30312675288196544,-100.0,0.29330612769424746,2.2195938723057544,756.7499150987859,,,,0.0007069016872753853,-0.0007069016872753853,-100.0,2.156764213980786,2.522995786019216,116.98060314912537,,,
2008-09-10,1221019200000,21.6586,24.52,2.3525,26.936584020273102,0.32713561889118203,-0.32713561889118203,-100.0,0.3173662339383547,1.211233766061646,381.6517438011116,,,,0.0014850305552392,-0.0014850305552392,-100.0,2.156598707107129,1.537861292892874,71.30957130896957,,,
2008-09-11,1221105600000,21.8071,24.39,2.3475,29.906021428651947,0.3651262857611624,-0.3651262857611624,-100.0,0.3553108195043357,2.7303891804956635,768.450897246698,,,,0.0035651284396019107,-0.0035651284396019107,-100.0,2.173478115557096,3.092931884442905,142.3033368638331,,,
2008-09-12,1221192000000,21.2771,25.66,2.34,28.11295245154303,0.3351697294902909,-0.3351697294902909,-100.0,0.3256234087290508,2.8314765912709485,869.5556017678701,,,,0.002114830573931581,-0.002114830573931581,-100.0,2.1193238777365733,3.1654861222634274,149.3630188154229,,,
2008-09-15,1221451200000,20.0514,31.7,2.49375,37.22322401419153,0.4170222655943388,-0.4170222655943388,-100.0,0.407434907651286,1.2568650923487148,308.48242719164267,,,,0.0139896923235715,-0.0139896923235715,-100.0,2.0085835985862133,1.6608564014137883,82.68794002812825,,,
2008-09-16,1221537600000,19.9829,30.3,3.875,37.722818663214454,0.4237244069207531,-0.4237244069207531,-100.0,0.4088796177396557,0.7269203822603441,177.78347237723972,,,,0.015222419159630518,-0.015222419159630518,-100.0,1.9971831510604259,1.1369068489395744,56.92551773911779,,,
2008-09-17,1221624000000,18.2614,36.22,4.36875,56.28058308799436,0.5751112307253337,-0.5165112307253317,-89.81066672509674,0.5598174621002876,-0.5598174621002876,-100.0,,,,0.08161200196122609,-0.08161200196122609,-100.0,1.8909288564736784,-0.1233888564736816,-6.525304008728535,,,
2008-09-18,1221710400000,19.1557,33.1,4.3375,72.21112752654749,0.7715681856666219,-0.7715681856666219,-100.0,0.7556401555209273,3.362959844479072,445.0477942322554,,,,0.18552748494759766,-0.18552748494759766,-100.0,2.0835766517873324,3.9505933482126654,189.60633604834118,,,
2008-09-19,1221796800000,20.13,32.07,3.83125,82.69401540603253,0.9262384842729894,-0.9262384842729894,-100.0,0.9114531924456378,2.9814468075543594,327.1091518758582,,,,0.2772527303105088,-0.2772527303105088,-100.0,2.273988909300422,3.631911090699576,159.71542674836132,,,
2008-09-22,1222056000000,18.7214,33.85,3.83125,89.18400860652649,0.9284067944419316,-0.9284067944419316,-100.0,0.9146561057972936,2.218143894202706,242.51124331249932,,,,0.30906491861332874,-0.30906491861332874,-100.0,2.1660791611042303,2.8388608388957715,131.0598841387019,,,
2008-09-23,1222142400000,18.12,35.72,3.84375,89.42081613168943,0.900968904437347,-0.900968904437347,-100.0,0.8876165319224434,2.9323834680775565,330.36602661359365,,,,0.3009981241394533,-0.3009981241394533,-100.0,2.0983105143730576,3.533689485626944,168.40641370387237,,,
2008-09-24,1222228800000,18.3871,35.19,3.9375,87.77708958290216,0.897747898433126,-0.897747898433126,-100.0,0.8838683602881545,3.636131639711845,411.38836992947813,,,,0.292525606033057,-0.292525606033057,-100.0,2.115968114073586,4.242741885926413,200.51067205159515,,,
2008-09-25,1222315200000,18.8471,32.82,4.0,90.5614042338594,0.949240255532235,-0.949240255532235,-100.0,0.9347877503525588,3.8923122496474414,416.38460155039917,,,,0.32252283780326074,-0.32252283780326074,-100.0,2.1913350821056192,4.520474917894385,206.28862079599133,,,
2008-09-26,1222401600000,18.32,34.74,3.96875,73.04479271117816,0.7457053422204272,-0.7457053422204272,-100.0,0.7317667433275865,4.851133256672414,662.9343709462253,,,,0.1828854964820628,-0.1828854964820628,-100.0,1.9995530376999382,5.415346962300063,270.82787303953046,,,
2008-09-29,1222660800000,15.0371,46.72,3.89375,131.29378833322863,1.0944535713305807,-1.0944535713305807,-100.0,1.0832288599314983,1.1267711400685023,104.01967504260892,,,,0.5482424641034518,-0.5482424641034518,-100.0,2.0396052815644623,1.6741047184355384,82.07983836712906,,,
2008-09-30,1222747200000,16.2371,39.39,4.25,139.37399985990805,1.2544463694074333,-1.2544463694074333,-100.0,1.2412174127625484,2.318782587237454,186.81518349606412,,,,0.6589442678971693,-0.6589442678971693,-100.0,2.268102415587796,2.9156075844122054,128.54832146795292,,,
2008-10-01,1222833600000,15.5886,39.81,4.15625,136.6442527642226,1.1808220086710868,-1.1808220086710868,-100.0,1.1684014572453902,0.5915985427546095,50.63315687309697,,,,0.6108297679328505,-0.6108297679328505,-100.0,2.156027161364584,1.1628328386354152,53.934053312178115,,,
2008-10-02,1222920000000,14.3,45.26,4.06875,141.4192818545993,1.1206357312797328,0.3307642687202668,29.515770333553768,1.1094816761119066,-1.1094816761119066,-100.0,,,,0.5951603883610286,-0.5737603883610287,-96.404330594156,2.012890927676418,-2.012890927676418,-100.0,,,
2008-10-03,1223006400000,13.8671,45.14,4.04875,137.4545302089943,1.0564648207511471,-0.054964820751147066,-5.202711881316316,1.04570157674451,-1.04570157674451,-100.0,,,,0.5490101454653749,-0.5490101454653749,-100.0,1.9238805770580765,-1.5386705770580758,-79.97744742612616,,,
2008-10-06,1223265600000,14.02,52.05,3.9375,134.94875998861394,1.0486595411374928,-1.0486595411374928,-100.0,1.0380765169089567,-1.0109765169089575,-97.38940246132398,,,,0.5371064667947367,-0.5371064667947367,-100.0,1.9274651401433456,-0.4983651401433456,-25.85598721159139,,,
2008-10-07,1223352000000,12.7371,53.68,4.16875,138.08285511607968,0.9749112201610108,0.8436887798389892,86.54006256073761,0.9647321527464978,-0.9647321527464978,-100.0,,,,0.5084433253250418,0.036446674674956984,7.168286583692894,1.7709563511690778,-1.7709563511690778,-100.0,,,
2008-10-08,1223438400000,12.8271,57.53,4.51875,95.50018119540394,0.6815609059331207,0.4056390940668804,59.516191515052135,0.6704496333366139,-0.6704496333366139,-100.0,,,,0.24777949796305965,-0.24777949796305965,-100.0,1.518267098106902,-1.3227570981069032,-87.12281915061081,,,
2008-10-09,1223524800000,12.6771,63.92,4.7625,67.40343208395275,0.477501424565066,0.9082985754349356,190.2190294536321,0.4659280032659687,-0.4659280032659687,-100.0,,,,0.10108239314202684,0.017007606857973645,16.82548891979332,1.3560616297130201,-1.3560616297130201,-100.0,,,
2008-10-10,1223611200000,13.8286,69.95,4.6875,99.16898435426191,0.7629407400630335,-0.7629407400630335,-100.0,0.7505147936583159,0.008085206341683637,1.077288070801781,,,,0.2901712033644612,-0.2901712033644612,-100.0,1.6593626623192712,0.4820973376807292,29.05316291779806,,,
2008-10-13,1223870400000,15.7514,54.99,4.575,118.85754984525178,1.039630959068579,-1.039630959068579,-100.0,1.025816785008546,0.8869832149914547,86.46604617451891,,,,0.4775089320275239,-0.4775089320275239,-100.0,2.037453340561488,1.4504866594385142,71.19115959920754,,,
2008-10-14,1223956800000,14.8686,55.13,4.075,124.0821982433696,1.023444876950057,-1.023444876950057,-100.0,1.0118295035484437,-0.17612950354844248,-17.407033786894306,,,,0.4886308695760953,-0.4886308695760953,-100.0,1.9627139588343232,0.3598460411656781,18.33410515811456,,,
2008-10-15,1224043200000,13.9929,69.25,3.825,131.09151433468784,1.016810481585007,-1.016810481585007,-100.0,1.0065495908170554,-0.7822495908170541,-77.71595140007675,,,,0.5086909550136696,-0.5086909550136696,-100.0,1.8966939751689225,-0.2731039751689206,-14.398947787272725,,,
2008-10-16,1224129600000,14.5557,67.61,3.45,113.58502515386455,0.9169914755039208,-0.9169914755039208,-100.0,0.9073639716663422,0.4926360283336582,54.293099981581754,,,,0.4031063152549197,-0.4031063152549197,-100.0,1.8480860610335856,1.0074839389664143,54.51499041137487,,,
2008-10-17,1224216000000,13.9143,70.33,3.15625,120.0222144459668,0.9255233989721718,-0.5669233989721727,-61.25435614072665,0.9171035073899392,-0.9171035073899392,-100.0,,,,0.4286936431724269,-0.4286936431724269,-100.0,1.810861762431971,-0.7780317624319704,-42.96472423091428,,,
2008-10-20,1224475200000,14.0629,52.97,2.71875,118.93694434025764,0.9264546431322483,-0.053654643132248665,-5.791394487575537,0.919124100533102,-0.919124100533102,-100.0,,,,0.4254612887901019,-0.4254612887901019,-100.0,1.8236876919310416,-1.2901976919310414,-70.74663593111681,,,
2008-10-21,1224561600000,13.07,53.11,2.4375,116.95199986908236,0.846431144222624,1.9464688557773755,229.96186625021267,0.8403227946587153,-0.8403227946587153,-100.0,,,,0.3825690448606561,1.1033309551393429,288.40047828260936,1.6828498603403563,-1.6828498603403563,-100.0,,,
2008-10-22,1224648000000,13.8386,69.65,2.16875,84.3543088872618,0.6473101124372622,0.8840898875627374,136.57903230245364,0.6415554942982578,-0.6415554942982578,-100.0,,,,0.1991784930178788,-0.05163849301787948,-25.925737380312576,1.5767084130649758,-1.5767084130649758,-100.0,,,
2008-10-23,1224734400000,14.0329,67.8,2.1975,81.27122587498044,0.6325774585372965,0.6145225414627031,97.14581719109283,0.6266647022477354,-0.6266647022477354,-100.0,,,,0.18422333067242125,-0.18422333067242125,-100.0,1.5810092987539033,-1.4248192987539028,-90.1208677189246,,,
2008-10-24,1224820800000,13.7686,79.13,2.1625,73.44657263295541,0.5611965817724993,1.5259034182275018,271.9017662951626,0.5554875689116168,-0.5554875689116168,-100.0,,,,0.1386673656036388,0.5715726343963619,412.1897260456524,1.5092474514566678,-1.5092474514566678,-100.0,,,
2008-10-27,1225080000000,13.1557,80.06,2.13875,70.81138108689632,0.5170613330818767,1.0843386669181232,209.71180738947618,0.5116663499026108,-0.5116663499026108,-100.0,,,,0.11971205930371598,0.16611794069628294,138.76458367058305,1.4293475778065243,-1.4293475778065243,-100.0,,,
2008-10-28,1225166400000,14.2729,66.96,2.01625,86.75418327643847,0.6863123980171872,-0.6863123980171872,-100.0,0.6807944473219214,-0.5649944473219213,-82.99046056331262,,,,0.2197113063694376,-0.2197113063694376,-100.0,1.6409315606046455,-0.09784156060464433,-5.962561934550883,,,
2008-10-29,1225252800000,14.9357,69.96,1.6375,90.36351880099389,0.7473876820329624,-0.7473876820329624,-100.0,0.7426979948528656,0.15870200514713506,21.36830935952307,,,,0.2527698056718162,-0.2527698056718162,-100.0,1.7411811497737126,0.6537888502262899,37.548583058762006,,,
2008-10-30,1225339200000,15.8629,62.9,1.31875,73.51598076421234,0.6459315925858125,-0.6459315925858125,-100.0,0.6419201986199399,1.5238798013800592,237.39396340171848,,,,0.1597130555609798,-0.1597130555609798,-100.0,1.7415905221985248,2.010499477801476,115.44042369175793,,,
2008-10-31,1225425600000,15.37,59.89,1.04375,77.7243201914888,0.661154085058735,-0.661154085058735,-100.0,0.6580777611154689,1.1733222388845297,178.2953790895016,,,,0.17937650120169524,-0.17937650120169524,-100.0,1.7129925448641057,1.6554074551358935,96.63833389696508,,,
2008-11-03,1225688400000,15.28,53.68,0.98125,78.73956111960999,0.6657519923875466,-0.6657519923875466,-100.0,0.6628767971768141,1.7428232028231854,262.9181184566804,,,,0.18439517132691075,-0.18439517132691075,-100.0,1.709232456595105,2.224467543404895,130.1442372464755,,,
2008-11-04,1225774800000,15.8557,47.73,0.93625,76.565628281784,0.6717556642465601,-0.6717556642465601,-100.0,0.6689089528690664,1.4096910471309334,210.74483172702722,,,,0.17783202341429227,-0.17783202341429227,-100.0,1.7602706408990496,1.9038993591009523,108.15946791730534,,,
2008-11-05,1225861200000,14.7571,54.56,0.85,86.95071138206876,0.7096205662881436,-0.7096205662881436,-100.0,0.7072151528990833,1.1584848471009153,163.8093927077134,,,,0.22767520761187976,-0.22767520761187976,-100.0,1.7007392528839151,1.6406707471160846,96.46809434979679,,,
2008-11-06,1225947600000,14.1571,63.68,0.8625,79.25595980076233,0.620705292544641,-0.620705292544641,-100.0,0.6183637467223502,0.9473362532776496,153.20048406767455,,,,0.17367913918369782,-0.17367913918369782,-100.0,1.5868134387791777,1.3945965612208229,87.88661144020573,,,
2008-11-07,1226034000000,14.0343,56.1,0.8375,72.24605320149287,0.5610162080775245,-0.5610162080775245,-100.0,0.5587622498129221,0.6312377501870774,112.9707224134094,,,,0.1344580052281792,-0.1344580052281792,-100.0,1.5354086511371143,1.0580213488628851,68.90812736266146,,,
2008-11-10,1226293200000,13.6971,59.98,0.8025,53.70166597548407,0.4073068422148189,-0.4073068422148189,-100.0,0.4051989644450513,0.9648010355549496,238.1055037680841,,,,0.0507686576810753,-0.0507686576810753,-100.0,1.4181599921343329,1.3215500078656692,93.18765267639051,,,
2008-11-11,1226379600000,13.5386,61.44,0.84,53.38054141629178,0.4002408073159183,-0.4002408073159183,-100.0,0.3980599701606673,1.6419400298393336,412.4855933583586,,,,0.049086312121817466,-0.049086312121817466,-100.0,1.4005473912510418,1.9933126087489599,142.32382432760303,,,
2008-11-12,1226466000000,12.8743,66.46,0.875,55.7052180377985,0.3971657296086315,-0.3971657296086315,-100.0,0.3950054975098869,0.6821945024901126,172.7050653195118,,,,0.054523604968818466,-0.054523604968818466,-100.0,1.3395773496601997,1.0250526503398003,76.52060185996856,,,
2008-11-13,1226552400000,13.7771,59.83,0.9125,70.9499944042781,0.5409780107405888,-0.5409780107405888,-100.0,0.5385672291901287,-0.04006722919012873,-7.439596584883169,,,,0.125507584670844,-0.125507584670844,-100.0,1.5005657249653377,0.3756442750346629,25.03351028115348,,,
2008-11-14,1226638800000,12.8914,66.31,0.91875,69.36453281169446,0.4949295271796643,-0.414929527179666,-83.83608259222783,0.4926582802602893,-0.4926582802602893,-100.0,,,,0.11011843725541448,-0.11011843725541448,-100.0,1.396760065644104,-0.1876200656441025,-13.432519318024971,,,
2008-11-17,1226898000000,12.5914,69.15,0.94375,67.76908645751827,0.4723558359874591,0.5076441640125413,107.47070859224425,0.4700770850553005,-0.4700770850553005,-100.0,,,,0.1005274153256286,-0.1005274153256286,-100.0,1.3571607893002542,-1.078020789300254,-79.43206124132695,,,
2008-11-18,1226984400000,12.8443,67.64,0.91875,71.27414142041214,0.5066548629181247,-0.11235486291812524,-22.175818518943487,0.5043919142231417,-0.5043919142231417,-100.0,,,,0.1185234705383036,-0.1185234705383036,-100.0,1.400464226973824,-0.5103342269738231,-36.440361499027546,,,
2008-11-19,1227070800000,12.3271,74.26,0.9625,73.11462961004754,0.4988208525500397,-0.12162085255003953,-24.381669677259325,0.4965456149799667,-0.4965456149799667,-100.0,,,,0.12211728783704867,-0.12211728783704867,-100.0,1.3523245265099728,-0.4968145265099722,-36.737818235991924,,,
2008-11-20,1227157200000,11.4986,80.86,1.03875,79.9241866956459,0.5085699753535664,1.2028300246464347,236.51219752212208,0.5062795406189986,-0.5062795406189986,-100.0,,,,0.14420416759299526,0.4173358324070056,289.4062213131749,1.2915446893849705,-1.2915446893849705,-100.0,,,
2008-11-21,1227243600000,11.7971,72.67,1.0875,82.11510886918991,0.5360806698444316,1.3668193301555671,254.96523322734487,0.5336205038329886,-0.5336205038329886,-100.0,,,,0.15840839397294282,0.5647816060270561,356.5351506079435,1.3354122113603566,-1.3354122113603566,-100.0,,,
2008-11-24,1227502800000,13.2786,64.7,1.13125,105.205157245357,0.7724704259336129,-0.7724704259336129,-100.0,0.7695899188560817,-0.5495899188560811,-71.41334695145062,,,,0.313353830505454,-0.313353830505454,-100.0,1.6380452727201718,-0.09018527272016996,-5.505664234200709,,,
2008-11-25,1227589200000,12.9714,60.9,1.1725,97.58598435750002,0.7001865436742625,-0.2429865436742622,-34.703115315409896,0.6972700834926737,-0.6972700834926737,-100.0,,,,0.2607270229727292,-0.2607270229727292,-100.0,1.5546589167729827,-0.7147189167729824,-45.972715240750674,,,
2008-11-26,1227675600000,13.5714,54.92,1.18875,99.06640618180643,0.7436671501970746,-0.06936715019707584,-9.327714714666806,0.7405735025189095,-0.7405735025189095,-100.0,,,,0.2818981490337213,-0.2818981490337213,-100.0,1.6356351365877408,-0.9527951365877384,-58.252303051856536,,,
2008-11-28,1227848400000,13.2386,55.28,1.21125,100.94135973500164,0.7391368160632341,0.3165631839367657,42.82876688822429,0.7360619189782067,-0.7360619189782067,-100.0,,,,0.28633373615235946,-0.28633373615235946,-100.0,1.6068113493588303,-1.3386513493588303,-83.31104643323533,,,
2008-12-01,1228107600000,12.7043,68.51,1.20625,100.95956302186741,0.7094274869946888,0.6162725130053106,86.86899285732419,0.7064888698392808,-0.7064888698392808,-100.0,,,,0.27488054660677586,-0.21961054660677748,-79.89308422066563,1.5420780677358294,-1.5420780677358294,-100.0,,,
2008-12-02,1228194000000,13.21,62.98,1.19875,87.74458806945455,0.6414292513728075,-0.28002925137280776,-43.65707531633149,0.6383926576302529,-0.6383926576302529,-100.0,,,,0.20845135397421144,-0.20845135397421144,-100.0,1.5261111008574026,-0.5665111008574026,-37.12122273005709,,,
2008-12-03,1228280400000,13.7,60.72,1.18625,88.28193888945124,0.6692653555805013,-0.3306653555804999,-49.407212374483436,0.6661489600839312,-0.6661489600839312,-100.0,,,,0.21931664952585272,-0.21931664952585272,-100.0,1.5858886144796251,-0.5544886144796255,-34.96390663360484,,,
2008-12-04,1228366800000,13.0586,63.64,1.05625,64.85748676986995,0.46903668543904603,0.008063314560954105,1.7191223653233791,0.4663916924195579,-0.4663916924195579,-100.0,,,,0.09143282181644173,-0.09143282181644173,-100.0,1.3943833294950068,-0.5656233294950059,-40.5644070414879,,,
2008-12-05,1228453200000,13.4286,59.93,0.91875,65.18438138266289,0.48457785272995396,-0.2802778527299541,-57.839591956371876,0.4822119602449258,-0.4822119602449258,-100.0,,,,0.09542500941295272,-0.09542500941295272,-100.0,1.4356825276794218,-0.2971225276794218,-20.69555921667992,,,
2008-12-08,1228712400000,14.2457,58.49,0.7375,69.18510813256873,0.5452753033943507,-0.5452753033943507,-100.0,0.5432605574884715,0.965339442511528,177.69363691234176,,,,0.12070107326073345,-0.12070107326073345,-100.0,1.5430548527642678,1.3901151472357327,90.08851141911416,,,
2008-12-09,1228798800000,14.2943,58.91,0.6,65.73004351854948,0.5196999510222469,-0.5196999510222469,-100.0,0.5180552220906591,1.0005447779093402,193.13477313703166,,,,0.10404727301712667,-0.10404727301712667,-100.0,1.531668071192378,1.4163619288076212,92.471858325349,,,
2008-12-10,1228885200000,14.03,55.73,0.49375,59.29590334856327,0.4601295505762231,-0.4601295505762231,-100.0,0.4588010877895359,0.7140989122104626,155.64455517115914,,,,0.07356770929687717,-0.07356770929687717,-100.0,1.4751064002315246,1.1007935997684744,74.62469145247421,,,
2008-12-11,1228971600000,13.5714,55.78,0.39375,62.34872886812757,0.4678317688649018,-0.4678317688649018,-100.0,0.4668069809485642,0.8559930190514367,183.3719404350029,,,,0.08378436945414912,-0.08378436945414912,-100.0,1.43979710274618,1.240142897253822,86.13317077027382,,,
2008-12-12,1229058000000,14.0386,54.28,0.32,61.80043491029267,0.4795926203815926,-0.4795926203815926,-100.0,0.4787310998586571,1.2198689001413436,254.8129629559273,,,,0.08422939219495684,-0.08422939219495684,-100.0,1.4871417196197267,1.6153182803802741,108.61898762367605,,,
2008-12-15,1229317200000,13.5357,56.76,0.325,58.06128041964854,0.4344816535125684,-0.4344816535125684,-100.0,0.4336380163111224,0.9534619836888778,219.8750911647002,,,,0.0660529730884607,-0.0660529730884607,-100.0,1.4186949721668718,1.3219750278331297,93.18247077551737,,,
2008-12-16,1229403600000,13.6329,52.37,0.27,55.93146329737785,0.4215035127845868,-0.4215035127845868,-100.0,0.4207976082937792,0.9535023917062206,226.5940615899448,,,,0.05839537033178278,-0.05839537033178278,-100.0,1.4209088753918948,1.316681124608106,92.66471252387369,,,
2008-12-17,1229490000000,12.7371,49.84,0.26125,53.52580857917931,0.37688086435392254,-0.37688086435392254,-100.0,0.3762427167343638,-0.012042716734363523,-3.2007840148746225,,,,0.04650443620353984,-0.04650443620353984,-100.0,1.3195124738220263,0.31839752617797495,24.12993681338399,,,
2008-12-18,1229576400000,12.7757,47.34,0.26,53.46845543054698,0.3776169961236313,-0.3776169961236313,-100.0,0.3769799771014988,0.071620022898502,18.99836257860955,,,,0.046459434067200434,-0.046459434067200434,-100.0,1.3233287131428533,0.40284128685714826,30.441513348593197,,,
2008-12-19,1229662800000,12.8571,44.93,0.265,55.03749704451235,0.3911660679446785,-0.3911660679446785,-100.0,0.3905126620690362,0.2736873379309648,70.08411365739053,,,,0.05198501626313479,-0.05198501626313479,-100.0,1.336976269799928,0.6129337302000728,45.8447725696579,,,
